FILENAME;\Hard Disk2\Result\LaHe_ShakerSteps_20181108_160720.csv
PROTOCOL;LaHe_ShakerSteps
FILE_VERSION;3.3;
DATE START;2018-11-08;16:07:04
DATE END;2018-11-09;08:22:03;;Last Reading;140;Timestamp;1243130107                      
DEVICE;CX_0096A9B
USER;LaHe;COMMENT;no comment available
PLATETYPE;MTP-48-Flowerplate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;2;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;48full;1;10;1.00;100.00;100.00;;;SET TEMPERATURE [°C];30.00
 2;Biomass;620;620;48full;1;20;1.00;100.00;100.00;;;SET HUMIDITY [rH];95.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];500.00
;;;;;;;;;;;;SET CYCLE TIME [min];7
;;;;;;;;;;;;SET EXP TIME [h];-218790464

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS
K;;;;;0.00494;;;;;;;Open Cover, SWITCH SETPOINT:Freq.=500, ;
C86;E08;X40;;2;9.97614;8.70;0.0;30.00;95.37;19.68;0.00;
C86;F08;X48;;2;9.97672;8.02;0.0;30.00;95.38;19.67;0.00;
C86;F07;X47;;2;9.97723;8.22;0.0;30.00;95.32;19.67;0.00;
C86;F06;X46;;2;9.97771;7.91;0.0;30.00;95.34;19.68;0.00;
C86;F05;X45;;2;9.97819;11.68;0.0;30.00;95.38;19.69;0.00;
C86;F04;X44;;2;9.97871;9.32;0.0;30.00;95.32;19.61;0.00;
C86;F03;X43;;2;9.97927;9.69;0.0;30.00;95.32;19.68;0.00;
C86;F02;X42;;2;9.97984;27.10;0.0;30.00;95.32;19.68;0.00;
C86;F01;X41;;2;9.98041;33.18;0.0;30.00;95.32;19.68;0.00;
K;;;;;10.04027;;;;;;;SWITCH SETPOINT:Freq.=1500;
R;;;;1;10.04046;56.68;0.0;30.10;95.37;19.67;0.00;test measure for referencing with gain 14 Set Shaker Frequency to: 1500.00 
C87;A01;X1;;1;10.04252;131.64;0.0;30.10;95.39;19.68;0.00; 
C87;A02;X2;;1;10.04298;103.97;0.0;30.00;95.38;19.68;0.00;
C87;A03;X3;;1;10.04345;21.46;0.0;30.00;95.38;19.67;0.00;
C87;A04;X4;;1;10.04393;16.95;0.0;30.10;95.31;19.68;0.00;
C87;A05;X5;;1;10.04450;4.01;0.0;30.00;95.32;19.61;0.00;
C87;A06;X6;;1;10.04496;3.20;0.0;30.00;95.18;19.68;0.00;
C87;A07;X7;;1;10.04541;1.80;0.0;30.00;95.19;19.68;0.00;
C87;A08;X8;;1;10.04593;1.60;0.0;30.00;95.07;19.68;0.00;
C87;B08;X16;;1;10.04641;2.07;0.0;30.00;95.10;19.68;0.00;
C87;B07;X15;;1;10.04688;1.89;0.0;30.00;95.06;19.68;0.00;
C87;B06;X14;;1;10.04733;2.33;0.0;30.00;94.99;19.67;0.00;
C87;B05;X13;;1;10.04780;2.86;0.0;30.00;94.93;19.67;0.00;
C87;B04;X12;;1;10.04826;9.46;0.0;30.00;94.87;19.67;0.00;
C87;B03;X11;;1;10.04875;11.98;0.0;30.00;94.80;19.67;0.00;
C87;B02;X10;;1;10.04921;60.10;0.0;30.00;94.76;19.68;0.00;
C87;B01;X9;;1;10.04968;75.46;0.0;30.00;94.67;19.68;0.00;
C87;C01;X17;;1;10.05021;45.58;0.0;30.00;94.60;19.68;0.00;
C87;C02;X18;;1;10.05066;36.10;0.0;30.00;94.54;19.68;0.00;
C87;C03;X19;;1;10.05114;7.21;0.0;30.00;94.54;19.68;0.00;
C87;C04;X20;;1;10.05159;5.96;0.0;30.00;94.47;19.68;0.00;
C87;C05;X21;;1;10.05205;2.35;0.0;30.00;94.60;19.68;0.00;
C87;C06;X22;;1;10.05251;2.01;0.0;30.00;94.61;19.68;0.00;
C87;C07;X23;;1;10.05307;2.00;0.0;30.00;94.61;19.68;0.00;
C87;C08;X24;;1;10.05353;2.07;0.0;30.00;94.61;19.69;0.00;
C87;D08;X32;;1;10.05402;1.88;0.0;30.00;94.66;19.67;0.00;
C87;D07;X31;;1;10.05448;1.85;0.0;30.00;94.68;19.68;0.00;
C87;D06;X30;;1;10.05500;1.90;0.0;30.00;94.74;19.69;0.00;
C87;D05;X29;;1;10.05546;1.99;0.0;30.00;94.87;19.68;0.00;
C87;D04;X28;;1;10.05592;3.94;0.0;30.00;94.87;19.61;0.00;
C87;D03;X27;;1;10.05647;4.74;0.0;30.00;95.00;19.67;0.00;
C87;D02;X26;;1;10.05703;20.70;0.0;30.00;94.99;19.68;0.00;
C87;D01;X25;;1;10.05750;25.64;0.0;30.00;95.12;19.67;0.00;
C87;E01;X33;;1;10.05798;15.08;0.0;30.00;95.19;19.68;0.00;
C87;E02;X34;;1;10.05846;11.86;0.0;30.00;95.32;19.69;0.00;
C87;E03;X35;;1;10.05891;3.20;0.0;30.00;95.39;19.69;0.00;
C87;E04;X36;;1;10.05938;3.15;0.0;30.00;95.47;19.68;0.00;
C87;E05;X37;;1;10.05984;2.06;0.0;30.00;95.45;19.67;0.00;
C87;E06;X38;;1;10.06030;2.21;0.0;30.00;95.45;19.68;0.00;
C87;E07;X39;;1;10.06077;1.93;0.0;30.00;95.45;19.68;0.00;
C87;E08;X40;;1;10.06125;1.92;0.0;30.00;95.45;19.68;0.00;
C87;F08;X48;;1;10.06174;1.76;0.0;30.00;95.38;19.67;0.00;
C87;F07;X47;;1;10.06219;1.88;0.0;30.00;95.42;19.68;0.00;
C87;F06;X46;;1;10.06273;1.87;0.0;30.00;95.43;19.67;0.00;
C87;F05;X45;;1;10.06318;3.04;0.0;30.00;95.32;19.67;0.00;
C87;F04;X44;;1;10.06365;2.37;0.0;30.00;95.26;19.67;0.00;
C87;F03;X43;;1;10.06417;2.51;0.0;30.00;95.19;19.67;0.00;
C87;F02;X42;;1;10.06464;7.03;0.0;30.00;95.19;19.67;0.00;
C87;F01;X41;;1;10.06510;8.74;0.0;30.00;95.12;19.68;0.00;
R;;;;2;10.06812;56.39;0.0;30.00;94.80;19.67;0.00;test measure for referencing with gain 14 
C87;A01;X1;;2;10.07073;509.55;0.0;30.00;94.61;19.69;0.00;
C87;A02;X2;;2;10.07125;400.73;0.0;30.00;94.68;19.69;0.00;
C87;A03;X3;;2;10.07171;83.10;0.0;30.00;94.67;19.68;0.00;
C87;A04;X4;;2;10.07217;66.06;0.0;30.00;94.67;19.68;0.00;
C87;A05;X5;;2;10.07273;15.69;0.0;30.00;94.74;19.67;0.00;
C87;A06;X6;;2;10.07319;12.81;0.0;30.00;94.74;19.67;0.00;
C87;A07;X7;;2;10.07365;7.48;0.0;30.00;94.87;19.68;0.00;
C87;A08;X8;;2;10.07411;7.42;0.0;30.00;94.93;19.69;0.00;
C87;B08;X16;;2;10.07460;8.05;0.0;30.00;95.01;19.70;0.00;
C87;B07;X15;;2;10.07506;7.76;0.0;30.00;95.00;19.69;0.00;
C87;B06;X14;;2;10.07557;10.97;0.0;30.00;95.06;19.69;0.00;
C87;B05;X13;;2;10.07609;12.50;0.0;30.00;95.12;19.71;0.00;
C87;B04;X12;;2;10.07656;36.93;0.0;30.00;95.19;19.68;0.00;
C87;B03;X11;;2;10.07703;47.72;0.0;30.00;95.25;19.68;0.00;
C87;B02;X10;;2;10.07751;234.66;0.0;30.00;95.39;19.68;0.00;
C87;B01;X9;;2;10.07799;292.06;0.0;30.00;95.46;19.68;0.00;
C87;C01;X17;;2;10.07848;175.24;0.0;30.00;95.44;19.67;0.00;
C87;C02;X18;;2;10.07896;140.71;0.0;30.00;95.45;19.68;0.00;
C87;C03;X19;;2;10.07942;28.36;0.0;30.00;95.51;19.69;0.00;
C87;C04;X20;;2;10.07987;23.97;0.0;30.00;95.45;19.67;0.00;
C87;C05;X21;;2;10.08042;9.87;0.0;30.00;95.38;19.68;0.00;
C87;C06;X22;;2;10.08099;8.44;0.0;30.00;95.31;19.67;0.00;
C87;C07;X23;;2;10.08157;8.03;0.0;30.00;95.32;19.68;0.00;
C87;C08;X24;;2;10.08213;9.49;0.0;30.00;95.33;19.68;0.00;
C87;D08;X32;;2;10.08261;8.93;0.0;30.00;95.32;19.60;0.00;
C87;D07;X31;;2;10.08308;7.88;0.0;30.00;95.27;19.60;0.00;
C87;D06;X30;;2;10.08354;8.84;0.0;30.00;95.25;19.67;0.00;
C87;D05;X29;;2;10.08401;8.21;0.0;30.00;95.13;19.61;0.00;
C87;D04;X28;;2;10.08447;16.37;0.0;30.00;95.12;19.67;0.00;
C87;D03;X27;;2;10.08497;18.32;0.0;30.00;95.12;19.67;0.00;
C87;D02;X26;;2;10.08549;80.24;0.0;30.00;95.06;19.61;0.00;
C87;D01;X25;;2;10.08595;100.20;0.0;30.00;94.93;19.67;0.00;
C87;E01;X33;;2;10.08644;60.05;0.0;30.00;94.95;19.61;0.00;
C87;E02;X34;;2;10.08698;46.24;0.0;30.00;94.85;19.67;0.00;
C87;E03;X35;;2;10.08743;12.95;0.0;30.00;94.80;19.69;0.00;
C87;E04;X36;;2;10.08789;11.50;0.0;30.00;94.80;19.69;0.00;
C87;E05;X37;;2;10.08840;8.84;0.0;30.00;94.68;19.67;0.00;
C87;E06;X38;;2;10.08891;9.42;0.0;30.00;94.68;19.69;0.00;
C87;E07;X39;;2;10.08939;9.07;0.0;30.00;94.68;19.61;0.00;
C87;E08;X40;;2;10.08985;8.11;0.0;30.00;94.68;19.68;0.00;
C87;F08;X48;;2;10.09039;8.43;0.0;30.00;94.68;19.67;0.00;
C87;F07;X47;;2;10.09084;8.78;0.0;30.00;94.67;19.68;0.00;
C87;F06;X46;;2;10.09131;9.61;0.0;30.00;94.67;19.61;0.00;
C87;F05;X45;;2;10.09181;11.91;0.0;30.00;94.68;19.68;0.00;
C87;F04;X44;;2;10.09226;10.24;0.0;30.00;94.68;19.67;0.00;
C87;F03;X43;;2;10.09273;9.72;0.0;30.00;94.74;19.69;0.00;
C87;F02;X42;;2;10.09324;27.18;0.0;30.00;94.80;19.67;0.00;
C87;F01;X41;;2;10.09380;34.25;0.0;30.00;94.88;19.68;0.00;
R;;;;1;10.15706;56.72;0.0;30.00;95.06;19.68;0.00;test measure for referencing with gain 14 
C88;A01;X1;;1;10.15912;132.00;0.0;29.90;94.87;19.67;0.00;
C88;A02;X2;;1;10.15957;103.68;0.0;30.00;94.80;19.68;0.00;
C88;A03;X3;;1;10.16004;21.68;0.0;30.00;94.73;19.68;0.00;
C88;A04;X4;;1;10.16055;16.87;0.0;29.90;94.60;19.67;0.00;
C88;A05;X5;;1;10.16101;3.96;0.0;29.90;94.54;19.67;0.00;
C88;A06;X6;;1;10.16148;3.13;0.0;29.90;94.54;19.68;0.00;
C88;A07;X7;;1;10.16200;1.90;0.0;30.00;94.54;19.68;0.00;
C88;A08;X8;;1;10.16246;1.69;0.0;29.90;94.60;19.68;0.00;
C88;B08;X16;;1;10.16296;1.70;0.0;30.00;94.54;19.68;0.00;
C88;B07;X15;;1;10.16343;1.74;0.0;30.00;94.60;19.68;0.00;
C88;B06;X14;;1;10.16397;2.57;0.0;30.00;94.66;19.69;0.00;
C88;B05;X13;;1;10.16443;3.15;0.0;30.00;94.67;19.61;0.00;
C88;B04;X12;;1;10.16489;9.46;0.0;30.00;94.73;19.61;0.00;
C88;B03;X11;;1;10.16541;12.04;0.0;30.00;94.73;19.69;0.00;
C88;B02;X10;;1;10.16598;60.36;0.0;30.00;94.80;19.69;0.00;
C88;B01;X9;;1;10.16655;75.52;0.0;30.00;94.86;19.68;0.00;
C88;C01;X17;;1;10.16711;45.87;0.0;30.00;94.93;19.68;0.00;
C88;C02;X18;;1;10.16758;36.90;0.0;30.00;95.01;19.68;0.00;
C88;C03;X19;;1;10.16804;7.27;0.0;30.00;95.00;19.68;0.00;
C88;C04;X20;;1;10.16852;6.15;0.0;30.00;95.13;19.68;0.00;
C88;C05;X21;;1;10.16899;2.29;0.0;30.00;95.13;19.69;0.00;
C88;C06;X22;;1;10.16946;2.07;0.0;30.00;95.26;19.69;0.00;
C88;C07;X23;;1;10.16994;1.72;0.0;30.00;95.32;19.68;0.00;
C88;C08;X24;;1;10.17050;2.27;0.0;30.00;95.39;19.71;0.00;
C88;D08;X32;;1;10.17099;1.95;0.0;30.00;95.40;19.67;0.00;
C88;D07;X31;;1;10.17145;1.82;0.0;30.00;95.39;19.69;0.00;
C88;D06;X30;;1;10.17195;1.99;0.0;30.00;95.39;19.60;0.00;
C88;D05;X29;;1;10.17244;1.96;0.0;30.00;95.32;19.67;0.00;
C88;D04;X28;;1;10.17290;4.05;0.0;30.00;95.26;19.67;0.00;
C88;D03;X27;;1;10.17336;4.65;0.0;30.00;95.19;19.69;0.00;
C88;D02;X26;;1;10.17393;20.52;0.0;30.00;95.12;19.68;0.00;
C88;D01;X25;;1;10.17439;25.75;0.0;30.00;95.08;19.67;0.00;
C88;E01;X33;;1;10.17487;15.13;0.0;30.00;95.12;19.68;0.00;
C88;E02;X34;;1;10.17537;11.83;0.0;30.00;95.06;19.68;0.00;
C88;E03;X35;;1;10.17582;3.17;0.0;30.00;94.93;19.67;0.00;
C88;E04;X36;;1;10.17628;3.09;0.0;30.00;94.86;19.67;0.00;
C88;E05;X37;;1;10.17678;1.85;0.0;30.00;94.80;19.60;0.00;
C88;E06;X38;;1;10.17724;2.20;0.0;29.90;94.73;19.61;0.00;
C88;E07;X39;;1;10.17772;1.96;0.0;29.90;94.66;19.67;0.00;
C88;E08;X40;;1;10.17818;2.24;0.0;30.00;94.61;19.67;0.00;
C88;F08;X48;;1;10.17875;1.86;0.0;30.00;94.61;19.68;0.00;
C88;F07;X47;;1;10.17927;1.97;0.0;30.00;94.54;19.68;0.00;
C88;F06;X46;;1;10.17973;1.94;0.0;30.00;94.54;19.67;0.00;
C88;F05;X45;;1;10.18020;3.10;0.0;30.00;94.54;19.67;0.00;
C88;F04;X44;;1;10.18069;2.70;0.0;30.00;94.61;19.67;0.00;
C88;F03;X43;;1;10.18116;2.42;0.0;30.00;94.67;19.68;0.00;
C88;F02;X42;;1;10.18162;6.91;0.0;30.00;94.72;19.67;0.00;
C88;F01;X41;;1;10.18215;8.84;0.0;30.00;94.67;19.68;0.00;
R;;;;2;10.18521;56.57;0.0;30.00;95.06;19.61;0.00;test measure for referencing with gain 14 
C88;A01;X1;;2;10.18783;510.00;0.0;30.00;95.40;19.68;0.00;
C88;A02;X2;;2;10.18835;403.45;0.0;30.00;95.39;19.61;0.00;
C88;A03;X3;;2;10.18880;84.34;0.0;30.00;95.45;19.68;0.00;
C88;A04;X4;;2;10.18926;66.13;0.0;30.00;95.45;19.68;0.00;
C88;A05;X5;;2;10.18976;15.52;0.0;30.00;95.38;19.67;0.00;
C88;A06;X6;;2;10.19022;13.63;0.0;30.00;95.38;19.68;0.00;
C88;A07;X7;;2;10.19069;7.86;0.0;30.00;95.34;19.68;0.00;
C88;A08;X8;;2;10.19120;8.54;0.0;30.00;95.36;19.68;0.00;
C88;B08;X16;;2;10.19169;8.55;0.0;30.00;95.26;19.68;0.00;
C88;B07;X15;;2;10.19215;7.70;0.0;30.00;95.20;19.68;0.00;
C88;B06;X14;;2;10.19269;11.11;0.0;30.00;95.07;19.67;0.00;
C88;B05;X13;;2;10.19314;11.90;0.0;30.00;95.00;19.68;0.00;
C88;B04;X12;;2;10.19361;37.79;0.0;30.00;94.94;19.70;0.00;
C88;B03;X11;;2;10.19407;48.25;0.0;30.00;94.93;19.69;0.00;
C88;B02;X10;;2;10.19455;234.09;0.0;30.00;94.88;19.68;0.00;
C88;B01;X9;;2;10.19502;291.60;0.0;30.00;94.88;19.69;0.00;
C88;C01;X17;;2;10.19556;176.96;0.0;30.00;94.80;19.67;0.00;
C88;C02;X18;;2;10.19612;141.45;0.0;30.00;94.68;19.69;0.00;
C88;C03;X19;;2;10.19659;27.97;0.0;30.00;94.68;19.69;0.00;
C88;C04;X20;;2;10.19709;23.59;0.0;30.00;94.61;19.68;0.00;
C88;C05;X21;;2;10.19755;9.57;0.0;30.00;94.54;19.68;0.00;
C88;C06;X22;;2;10.19807;9.01;0.0;30.00;94.54;19.67;0.00;
C88;C07;X23;;2;10.19852;7.81;0.0;30.00;94.62;19.68;0.00;
C88;C08;X24;;2;10.19899;9.22;0.0;30.00;94.55;19.61;0.00;
C88;D08;X32;;2;10.19956;7.99;0.0;30.00;94.54;19.68;0.00;
C88;D07;X31;;2;10.20013;7.75;0.0;30.00;94.62;19.68;0.00;
C88;D06;X30;;2;10.20058;8.80;0.0;30.00;94.60;19.67;0.00;
C88;D05;X29;;2;10.20104;8.69;0.0;30.00;94.67;19.67;0.00;
C88;D04;X28;;2;10.20155;16.42;0.0;30.00;94.73;19.68;0.00;
C88;D03;X27;;2;10.20211;18.35;0.0;30.00;94.80;19.67;0.00;
C88;D02;X26;;2;10.20257;79.28;0.0;30.00;94.87;19.68;0.00;
C88;D01;X25;;2;10.20303;100.79;0.0;30.00;94.88;19.61;0.00;
C88;E01;X33;;2;10.20353;58.94;0.0;30.00;94.93;19.67;0.00;
C88;E02;X34;;2;10.20409;46.49;0.0;30.00;95.00;19.67;0.00;
C88;E03;X35;;2;10.20461;12.99;0.0;30.00;95.06;19.67;0.00;
C88;E04;X36;;2;10.20508;12.51;0.0;30.00;95.12;19.61;0.00;
C88;E05;X37;;2;10.20554;8.64;0.0;30.00;95.25;19.67;0.00;
C88;E06;X38;;2;10.20609;9.29;0.0;30.00;95.26;19.61;0.00;
C88;E07;X39;;2;10.20665;9.22;0.0;30.00;95.32;19.68;0.00;
C88;E08;X40;;2;10.20710;7.90;0.0;30.00;95.32;19.67;0.00;
C88;F08;X48;;2;10.20758;8.61;0.0;30.00;95.37;19.67;0.00;
C88;F07;X47;;2;10.20807;8.52;0.0;30.00;95.32;19.67;0.00;
C88;F06;X46;;2;10.20853;8.24;0.0;30.00;95.33;19.61;0.00;
C88;F05;X45;;2;10.20898;12.89;0.0;30.00;95.33;19.68;0.00;
C88;F04;X44;;2;10.20951;10.46;0.0;30.00;95.26;19.68;0.00;
C88;F03;X43;;2;10.20997;10.04;0.0;30.00;95.13;19.69;0.00;
C88;F02;X42;;2;10.21043;27.73;0.0;30.00;95.09;19.70;0.00;
C88;F01;X41;;2;10.21094;34.17;0.0;30.00;95.12;19.67;0.00;
R;;;;1;10.27401;56.68;0.0;30.00;94.68;19.68;0.00;test measure for referencing with gain 14 
C89;A01;X1;;1;10.27607;132.00;0.0;30.00;94.87;19.69;0.00;
C89;A02;X2;;1;10.27664;103.76;0.0;30.00;94.93;19.67;0.00;
C89;A03;X3;;1;10.27710;21.35;0.0;30.00;94.93;19.67;0.00;
C89;A04;X4;;1;10.27756;16.99;0.0;30.00;94.99;19.67;0.00;
C89;A05;X5;;1;10.27801;3.92;0.0;30.00;95.04;19.67;0.00;
C89;A06;X6;;1;10.27846;3.22;0.0;30.00;94.99;19.68;0.00;
C89;A07;X7;;1;10.27893;1.81;0.0;30.00;95.12;19.67;0.00;
C89;A08;X8;;1;10.27939;1.97;0.0;30.00;95.19;19.67;0.00;
C89;B08;X16;;1;10.27989;1.80;0.0;30.00;95.19;19.68;0.00;
C89;B07;X15;;1;10.28036;1.75;0.0;30.00;95.19;19.68;0.00;
C89;B06;X14;;1;10.28084;2.42;0.0;30.00;95.27;19.68;0.00;
C89;B05;X13;;1;10.28129;3.07;0.0;30.00;95.25;19.67;0.00;
C89;B04;X12;;1;10.28179;9.46;0.0;30.00;95.31;19.67;0.00;
C89;B03;X11;;1;10.28226;11.89;0.0;30.00;95.31;19.67;0.00;
C89;B02;X10;;1;10.28272;60.25;0.0;30.00;95.32;19.67;0.00;
C89;B01;X9;;1;10.28320;75.50;0.0;30.00;95.38;19.67;0.00;
C89;C01;X17;;1;10.28376;45.96;0.0;30.00;95.32;19.67;0.00;
C89;C02;X18;;1;10.28433;36.61;0.0;30.00;95.26;19.69;0.00;
C89;C03;X19;;1;10.28485;7.27;0.0;30.00;95.20;19.62;0.00;
C89;C04;X20;;1;10.28531;6.16;0.0;30.00;95.21;19.68;0.00;
C89;C05;X21;;1;10.28577;2.46;0.0;30.00;95.13;19.68;0.00;
C89;C06;X22;;1;10.28622;2.11;0.0;30.00;95.06;19.69;0.00;
C89;C07;X23;;1;10.28667;1.80;0.0;30.00;95.06;19.68;0.00;
C89;C08;X24;;1;10.28715;2.16;0.0;30.00;95.00;19.69;0.00;
C89;D08;X32;;1;10.28765;2.04;0.0;30.00;95.00;19.69;0.00;
C89;D07;X31;;1;10.28811;1.88;0.0;30.00;95.04;19.62;0.00;
C89;D06;X30;;1;10.28858;2.21;0.0;30.00;95.00;19.60;0.00;
C89;D05;X29;;1;10.28904;2.12;0.0;30.00;94.94;19.69;0.00;
C89;D04;X28;;1;10.28951;4.07;0.0;30.00;94.94;19.68;0.00;
C89;D03;X27;;1;10.29006;4.67;0.0;30.00;94.87;19.68;0.00;
C89;D02;X26;;1;10.29052;20.79;0.0;30.00;94.87;19.68;0.00;
C89;D01;X25;;1;10.29098;25.79;0.0;30.00;94.85;19.68;0.00;
C89;E01;X33;;1;10.29148;14.97;0.0;30.00;94.82;19.61;0.00;
C89;E02;X34;;1;10.29197;11.76;0.0;30.00;94.80;19.67;0.00;
C89;E03;X35;;1;10.29244;3.24;0.0;30.00;94.80;19.69;0.00;
C89;E04;X36;;1;10.29291;3.01;0.0;30.00;94.67;19.68;0.00;
C89;E05;X37;;1;10.29348;2.26;0.0;30.00;94.60;19.67;0.00;
C89;E06;X38;;1;10.29400;2.26;0.0;30.00;94.60;19.69;0.00;
C89;E07;X39;;1;10.29446;2.23;0.0;30.00;94.61;19.69;0.00;
C89;E08;X40;;1;10.29492;2.23;0.0;30.00;94.63;19.67;0.00;
C89;F08;X48;;1;10.29547;1.81;0.0;30.00;94.65;19.67;0.00;
C89;F07;X47;;1;10.29593;1.82;0.0;30.00;94.61;19.68;0.00;
C89;F06;X46;;1;10.29639;1.97;0.0;30.00;94.68;19.68;0.00;
C89;F05;X45;;1;10.29689;3.19;0.0;30.00;94.74;19.68;0.00;
C89;F04;X44;;1;10.29735;2.32;0.0;30.00;94.81;19.68;0.00;
C89;F03;X43;;1;10.29782;2.45;0.0;30.00;94.81;19.69;0.00;
C89;F02;X42;;1;10.29832;7.02;0.0;30.00;94.89;19.69;0.00;
C89;F01;X41;;1;10.29888;8.62;0.0;30.00;95.00;19.69;0.00;
R;;;;2;10.30202;56.56;0.0;30.00;95.31;19.68;0.00;test measure for referencing with gain 14 
C89;A01;X1;;2;10.30460;510.45;0.0;30.00;95.32;19.67;0.00;
C89;A02;X2;;2;10.30512;400.92;0.0;30.00;95.32;19.67;0.00;
C89;A03;X3;;2;10.30559;83.91;0.0;30.00;95.35;19.61;0.00;
C89;A04;X4;;2;10.30606;64.77;0.0;30.00;95.31;19.61;0.00;
C89;A05;X5;;2;10.30659;15.66;0.0;30.00;95.25;19.67;0.00;
C89;A06;X6;;2;10.30716;12.63;0.0;30.00;95.19;19.60;0.00;
C89;A07;X7;;2;10.30761;7.20;0.0;30.00;95.12;19.68;0.00;
C89;A08;X8;;2;10.30807;7.33;0.0;30.00;95.05;19.69;0.00;
C89;B08;X16;;2;10.30859;8.50;0.0;30.00;94.99;19.68;0.00;
C89;B07;X15;;2;10.30910;7.85;0.0;30.00;94.94;19.68;0.00;
C89;B06;X14;;2;10.30956;10.51;0.0;30.00;94.98;19.69;0.00;
C89;B05;X13;;2;10.31002;11.80;0.0;30.00;94.93;19.67;0.00;
C89;B04;X12;;2;10.31058;38.07;0.0;30.00;94.93;19.68;0.00;
C89;B03;X11;;2;10.31114;47.60;0.0;30.00;94.86;19.69;0.00;
C89;B02;X10;;2;10.31171;235.14;0.0;30.00;94.80;19.67;0.00;
C89;B01;X9;;2;10.31226;294.12;0.0;30.00;94.80;19.70;0.00;
C89;C01;X17;;2;10.31275;177.74;0.0;30.00;94.67;19.70;0.00;
C89;C02;X18;;2;10.31320;142.00;0.0;30.00;94.68;19.67;0.00;
C89;C03;X19;;2;10.31369;28.37;0.0;30.00;94.61;19.68;0.00;
C89;C04;X20;;2;10.31415;24.66;0.0;30.00;94.61;19.68;0.00;
C89;C05;X21;;2;10.31461;9.80;0.0;30.00;94.68;19.69;0.00;
C89;C06;X22;;2;10.31512;8.72;0.0;30.00;94.67;19.68;0.00;
C89;C07;X23;;2;10.31568;8.23;0.0;30.00;94.74;19.70;0.00;
C89;C08;X24;;2;10.31613;8.85;0.0;30.00;94.73;19.69;0.00;
C89;D08;X32;;2;10.31664;7.86;0.0;30.00;94.80;19.69;0.00;
C89;D07;X31;;2;10.31712;7.75;0.0;30.00;94.77;19.70;0.00;
C89;D06;X30;;2;10.31762;8.21;0.0;30.00;94.87;19.69;0.00;
C89;D05;X29;;2;10.31809;8.79;0.0;30.00;94.87;19.71;0.00;
C89;D04;X28;;2;10.31857;16.20;0.0;30.00;94.94;19.71;0.00;
C89;D03;X27;;2;10.31908;18.82;0.0;30.00;94.93;19.69;0.00;
C89;D02;X26;;2;10.31960;80.76;0.0;30.00;94.99;19.70;0.00;
C89;D01;X25;;2;10.32006;101.75;0.0;30.00;95.06;19.71;0.00;
C89;E01;X33;;2;10.32055;59.73;0.0;30.00;95.12;19.68;0.00;
C89;E02;X34;;2;10.32106;46.64;0.0;30.00;95.12;19.69;0.00;
C89;E03;X35;;2;10.32152;12.70;0.0;30.00;95.19;19.69;0.00;
C89;E04;X36;;2;10.32198;12.68;0.0;30.00;95.30;19.67;0.00;
C89;E05;X37;;2;10.32246;8.51;0.0;30.00;95.32;19.67;0.00;
C89;E06;X38;;2;10.32298;8.59;0.0;30.00;95.38;19.69;0.00;
C89;E07;X39;;2;10.32344;8.67;0.0;30.00;95.38;19.69;0.00;
C89;E08;X40;;2;10.32389;10.14;0.0;30.00;95.44;19.61;0.00;
C89;F08;X48;;2;10.32437;8.19;0.0;30.00;95.44;19.68;0.00;
C89;F07;X47;;2;10.32483;8.05;0.0;30.00;95.40;19.69;0.00;
C89;F06;X46;;2;10.32530;9.02;0.0;30.00;95.37;19.68;0.00;
C89;F05;X45;;2;10.32577;12.42;0.0;30.00;95.37;19.68;0.00;
C89;F04;X44;;2;10.32623;10.27;0.0;30.00;95.37;19.69;0.00;
C89;F03;X43;;2;10.32673;10.34;0.0;30.00;95.38;19.68;0.00;
C89;F02;X42;;2;10.32719;28.87;0.0;30.00;95.31;19.68;0.00;
C89;F01;X41;;2;10.32764;34.72;0.0;30.00;95.27;19.70;0.00;
R;;;;1;10.39072;57.56;0.0;30.00;94.98;19.69;0.00;test measure for referencing with gain 14 
C90;A01;X1;;1;10.39279;134.19;0.0;30.00;94.80;19.70;0.00;
C90;A02;X2;;1;10.39332;105.62;0.0;30.00;94.73;19.70;0.00;
C90;A03;X3;;1;10.39384;21.94;0.0;30.00;94.61;19.70;0.00;
C90;A04;X4;;1;10.39432;17.42;0.0;30.00;94.54;19.71;0.00;
C90;A05;X5;;1;10.39477;4.01;0.0;30.00;94.54;19.76;0.00;
C90;A06;X6;;1;10.39527;3.22;0.0;30.00;94.54;19.70;0.00;
C90;A07;X7;;1;10.39574;1.73;0.0;30.00;94.58;19.71;0.00;
C90;A08;X8;;1;10.39620;1.65;0.0;30.00;94.54;19.70;0.00;
